ensg	symbol	Adipose_Tissue	Adrenal_Gland	Bladder	Blood	Blood_Vessel	Brain	Breast	Cervix_Uteri	Colon	Esophagus	Fallopian_Tube	Heart	Kidney	Liver	Lung	Muscle	Nerve	Ovary	Pancreas	Pituitary	Prostate	Salivary_Gland	Skin	Small_Intestine	Spleen	Stomach	Testis	Thyroid	Uterus	Vagina
ENSG00000181690	PLAG1	1.15225376084444	0.713903737577711	1.63398987936905	0.644420120301029	0.747114832671564	1.05272011545714	1.36336356234119	2.79320831119681	1.1916814987391	1.0906429656932	2.22477494973343	1.49582635639964	1.30640332360228	0.361383080760541	2.20214173023685	0.454251459253143	3.61629176873618	2.51713350327081	0.639178116300992	3.07440772863345	1.80135286626245	2.29347622912837	1.82739369971333	2.20231610667953	2.40932908508329	1.31636623960515	2.16388938345437	1.96374894948518	1.69125414607314	2.78101717481219
ENSG00000212993	POU5F1B	0.446004819559985	0.170428422780825	0.382778494060268	0.158944629872981	0.114456997929411	0.0721629769408021	0.635205736618232	0.685922525194251	0.190990808918972	0.229754222832277	0.532372935393564	0.096873816475543	0.494916561493903	0.130261779311434	0.353401333097262	0.0535791531625092	0.303026892777859	0.232257821314362	0.231208514082494	0.411506602676182	0.761037817091633	0.667428071141923	0.460276241147542	0.279954230787284	0.405671539076152	0.297602701826542	0.286203425531742	0.72198252490821	0.614500680525355	0.532470865305972
ENSG00000180176	TH	0.1916240008444	2.88942321290001	1.30872771714969	0.0317864853584905	0.101248705855817	1.36804967823679	0.187234938213413	1.00886924160431	0.224929824041689	0.666288086471935	0.593844751254233	0.0824418894755119	0.239874500684697	0.516547353698839	0.17007771064733	0.0496534265133158	0.624853961824947	1.14001220283412	0.210592775025145	1.91052409850546	0.550573642199855	0.203175030833689	0.53791943869288	0.415191660438966	0.429417894266013	0.438466862970831	1.21267645061201	0.243277277919677	0.692534626651317	0.987845569211189
ENSG00000183734	ASCL2	0.706506931925319	0.479548014612568	1.58107768345438	1.5785222540085	0.46924985400597	0.455598859571194	1.16153461464926	1.87240245533208	1.25933637757336	0.8928700531602	0.867851992739645	0.169726341546666	1.17244511768028	0.634162312375276	1.1619952271074	0.0975094486309575	1.48267698518215	0.312200156477747	0.584888852523655	0.363365400232828	2.26576693419756	1.75072000797763	2.51030265963336	2.66743561951229	2.0451051113085	0.809940021487479	1.61882670477893	1.01122010566448	2.02860651963339	2.04049777697616
ENSG00000110092	CCND1	5.12222474861406	4.80787589086994	4.90136974413472	0.844071838896401	5.58033170330197	3.60829986753212	5.35156115240753	4.04044069052592	4.54719080046711	5.35470734211036	4.42122641249873	4.67336431956447	4.26614869676324	4.69268651285286	5.51434820926268	1.38021486200929	5.65577278784167	3.15661626344956	4.28081989901367	5.28133115692782	5.60823834317732	5.30118130287692	5.65116834859874	3.9370900425957	4.36935006318182	4.44376616865647	2.64506550030035	5.45620049583351	4.34915543736603	5.39716629003398
ENSG00000149716	ORAOV1	3.19029043127207	3.09965377954757	3.66264137390295	1.97553655519084	3.29386285680672	2.7284948407187	3.35901396870261	3.93396655946262	3.3925195364279	3.36113974188869	3.88840583275375	1.98119711603518	2.62963116230087	2.14385280233838	3.27035651569271	2.15931516768993	3.77413132149589	3.93213770104899	2.52022869415973	3.65027319318627	3.68727523211412	3.19388022564814	3.70121748171735	3.5059316290989	3.82545645175507	3.10945189188879	3.75109900595189	3.86469497621662	4.00659253230503	3.71560014020874
ENSG00000162344	FGF19	0.00770600001484489	0.00473433541919083	0.00416589838181568	0.00312455764928649	0.00798556040465787	0.0971434915189436	0.0814985926152429	0.0400920213584591	0.0195894596858804	0.0116724246756512	0.0309677287135686	0.00275087445100622	0.00619251376264514	0.212265606213333	0.00647097613186637	0.00247238480704603	0.0160849505817963	0.00574654730494906	0.0489912109575816	0.222967153258253	0.0323333353530686	0.00433900072715939	0.0252059812715691	0.714693302159427	0.00410134264161283	0.0104059785591934	0.556119269748282	0.00980908400336081	0.0411910245751254	0.0185994321534041
ENSG00000170421	KRT8	3.43289437014759	4.39929307424724	5.10514510216305	0.602036419623317	3.70018845379881	0.55639582426175	4.21437785450127	3.77116626273957	5.03205677519423	5.12537115695403	4.58896487607929	4.69213790475051	5.53146456923573	5.62798094436717	5.59508724689713	0.389903368249576	1.26716283999644	2.75441722879496	5.66016049484639	5.53146505154454	5.51162452653145	5.52794175702625	3.62609440416203	5.53499304611756	3.55449239770782	5.49576643239766	2.96538983572096	5.66807489550259	3.93726958648541	4.13984282843121
ENSG00000111057	KRT18	4.44410427256954	4.6535084064784	4.93749787423086	1.35524419213121	4.250618376663	1.74886871393546	4.59939142986295	4.73845537196536	4.13968380057903	4.52457206136042	5.29168406138308	3.20479003195173	5.6649062362599	5.66396566977353	5.66594459313383	1.07578715555681	2.59554716143332	4.14598514712544	5.67190889472659	5.60566502720833	5.55531765506962	5.66057434669818	4.37425270900431	5.3719455097009	5.03612294154489	5.06826322131065	3.76572843342104	5.67159673124738	4.41538532159459	5.33661746484455
ENSG00000141252	VPS53	2.70367085656383	2.65614140970115	2.92536471479759	2.30060291136446	2.80110455137004	3.23154420842572	2.74924865837123	3.22846682840516	2.68652919200694	2.89462035262882	3.13066636162131	1.83576043020072	2.19671611947008	1.89987769902331	3.28102908967755	2.29215627721872	3.23429427361321	3.14270134076949	1.92008396687335	3.56256307886906	3.08795216010136	2.67992671564285	3.2545717254974	2.78415867547534	3.0975081460983	2.68944025741279	3.82235453160181	3.58348665088772	3.23786513384586	3.0923475835439
ENSG00000167695	FAM57A	3.39191241650332	2.35184240491109	4.04330334979985	1.40555658270953	3.34618422021332	2.68728249153726	3.24255256281964	4.12887524588162	3.10437246039157	3.87173839061413	3.68225879460864	2.03584135014025	2.47421103462172	1.45330737146027	3.62194093692296	1.16498015415917	3.95414101233046	3.64802926820481	2.52081896161635	4.12979689741282	4.13175826609955	4.00788485856032	5.55921809523021	3.29409633687523	2.56127296317541	3.92751769463454	4.18994046585894	3.75881246673299	3.77676953501827	4.75335652965859
ENSG00000004897	CDC27	4.83356159989181	3.95262592776619	4.4680273674273	3.13354507418219	4.85528747599	3.63465611243463	4.69883613259981	4.75461391244624	4.11515934645911	4.16395259700213	4.64349302386674	3.33804374257348	3.17168305098245	3.00494919243924	4.68689011634181	3.89773606140801	4.80692591304621	4.39098266039549	2.69637948460413	4.36189921286737	4.17843481964675	3.85006408440606	4.44620396928936	4.0163315761672	4.24136277981272	3.67125193885489	4.53632268206207	5.19196874921066	4.92697282669689	4.4419295878246
ENSG00000259207	ITGB3	3.46348274814089	0.78197655760661	3.48110241446046	2.6584249376959	5.23298581727004	0.498642726553457	3.16224699222276	2.9643428240887	4.05835112995225	3.11260604595052	4.03007261252695	1.99744303834551	3.59584121771663	1.10875494023272	3.29011016594767	1.01336873738564	3.57140639177038	1.79581389689597	0.392839813081994	1.59780813336728	2.65678508286091	2.18214321946305	2.7986815263714	3.05561799955106	2.29301849476113	2.32650301720265	2.17442874076571	5.35942402608595	4.20612638765776	2.33280930234721
ENSG00000178852	EFCAB13	1.97105070512672	1.21854113872704	1.99161758093434	0.594127279432949	2.38684107110973	0.574373812654451	2.04114027869402	2.34897104126821	1.80542042424526	1.58031003721433	2.38738161919261	0.941314931888657	2.21832907394917	0.955741536089281	1.83949715357432	0.47742439401758	2.73955142741346	2.28878849359865	0.788795331276842	1.72862601749572	1.99366616969073	1.54775087715308	1.31902247835331	2.12435586985378	1.85099957473691	1.3834293192997	3.95679287460418	3.73210984263183	2.42632578007322	1.89660868064251
ENSG00000141279	NPEPPS	5.39024231252617	5.45851737635531	5.53829223506573	4.67769367922063	5.53752599697259	4.76778125233872	5.3888721298937	5.6532210736968	5.48874659136007	5.56551852273547	5.65072650850448	4.18035142554765	4.48832506492194	3.70668621015435	5.56958081423209	5.55059673618901	5.61332240343347	5.6638180765123	4.18949493523625	5.36271316829592	5.40530072298279	5.45301055716526	5.64242572275324	5.46512555070625	5.37930577317233	5.02721497643678	5.31224348276844	5.48962368534549	5.64536972011493	5.65449782453776
ENSG00000005243	COPZ2	5.52710794422654	4.82392616766649	5.09858729308738	1.38576377541356	5.66214825675386	2.80587637200936	5.29800028500276	5.30246924409868	4.83879656756621	4.91594517707452	5.20975795217345	4.46954733920172	3.77038883382935	4.15373070740647	4.64532322468486	5.30254969897016	5.67141115526485	3.96766572040635	2.86089857464129	4.02376752601193	5.20426087474976	4.52958677127511	5.10223598995544	3.70498207528879	3.58767034078254	3.67165765052524	4.76509332133404	5.43635354211103	5.32016669272942	5.08111722768295
ENSG00000002919	SNX11	4.06157564848375	3.79658290432955	4.28202168908962	4.69651406477364	4.11245482804743	3.76030907080727	4.0605769273532	4.13967039863039	4.14067992645433	4.45551450338403	4.14291418637673	2.78415866577931	3.69876132948908	3.13880895469971	4.22612776889853	3.05106851035054	4.38268684250587	3.92383845188714	2.8772628596506	4.10596432433194	4.28851240894114	3.77059967576079	3.98531848991564	4.08590555589651	5.05040890492642	3.80102735475401	4.34362009745359	4.71305365062307	4.29551882261836	4.20670709561311
ENSG00000141293	SKAP1	1.30831142981339	2.88783309155781	2.0226990898629	3.96812396006634	0.687514799371018	0.331270581751778	1.78891717918952	1.64171183842953	1.10394449276798	0.945873576035354	2.26403353388482	0.252273076712911	3.24127010769805	2.60786253162577	2.46613957474834	0.17020039453713	1.29569017711751	0.496668201400113	1.20637442089516	4.16668072870284	1.47415669261672	1.86998934136758	0.703949341812868	2.6959438423369	3.72513511763626	1.20159306775888	4.26708723803743	1.46169099339869	1.30056481294947	1.33602946880566
ENSG00000120094	HOXB1	0.0172751252300141	0.0123846032676541	0.130678098585135	0.00849557637757073	0.0145210083769757	0.0071438060789316	0.063369254397562	0.205968853929323	0.0907963791703064	0.250399830067414	0.352402716957918	0.00521733961471008	0.271280246600487	0.00578518431292072	0.0651729559963224	0.0100098747760402	0.0169781275066177	0.0101387681659591	0.0072816741719681	0.00773007128780732	0.0692147747490922	0.00751893186888099	0.236043957856914	0.0571470138671363	0.0183575550868085	0.0203481792270011	0.856421161244158	0.0115148239858555	0.0350728492815827	0.395245893794568
ENSG00000173917	HOXB2	4.31084565947119	4.40542846767951	3.76349215317896	2.00441039571482	3.91994373762504	0.54071725038544	4.61791852308354	4.81715298362666	4.72845443829906	5.0154536710723	5.3191591238662	2.37877853717807	4.61983860079065	1.57528310112654	4.29624824216195	2.08795037347309	4.04044192976518	1.92279385151388	1.33000124224113	0.676932386737359	4.07002176555941	0.815937337194618	3.60543671432877	3.97361513613621	4.16670426442414	3.39981586729637	2.84933454546492	3.2887225201286	4.71284303978818	4.5133750354649
ENSG00000120093	HOXB3	3.83977996131866	3.0664902247575	3.33462543619082	1.05336014830642	2.55793672715388	0.283337960825129	4.2089270007327	4.02621996602065	4.91558243915946	4.30062934204665	4.98036146720502	1.35683809304408	4.1322002617716	1.27529906054107	3.78521054653658	1.41812182727682	3.44060439099569	1.19735337475863	1.32067638804602	0.328643893179362	3.26338701780242	0.588313695781	2.79459286829689	4.55614919788254	3.95792309985224	3.30024659913832	3.46170230848878	2.60481191061923	3.98191825856423	3.499921791189
